id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"640418527887822848",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/609627428185509888/ULU2u0os_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,ArifhakimHK,Arif Fathul Hakim,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/J9s0Zx3cXy,Jakarta,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/J9s0Zx3cXy
"640418533994663936",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/590082641098977280/7ua3Eh3k_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,WelcomeJakarta,Info Jakarta,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/MnfXJlExgk,Jakarta,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/MnfXJlExgk
"640418539359236096",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/472595794420199424/20ic7wYk_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,FatsoenPolitika,Fatsoen Politika,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/e34UFEMnrr,Bangkok,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/e34UFEMnrr
"640418546745409537",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/494168203203837952/Uidvx3aD_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,IndonesiaRSS,RSS Indonesia,Masukan kepada pak ahok http://t.co/DH7v2erMvu,None,Masukan kepada pak ahok http://t.co/DH7v2erMvu
"640418548364390400",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/416576332483411968/2x0WGiww_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,ROBOT_BERITA,BERITA TERKINI,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/kVJhml3rWG,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/kVJhml3rWG
"640418550918713344",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/509661341162819586/-qzk9kzc_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,CHIRPTELLER,Chirpstory Spreader,Masukan kepada pak ahok http://t.co/aSJs1XE8B6,None,Masukan kepada pak ahok http://t.co/aSJs1XE8B6
"640418553036824576",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/378800000439326214/bbc2d14b2fc0212276b7218ad5506797_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,K4T4K_C0M,Katak Berbicara !!,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/niYm67TsZe,Beijing,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/niYm67TsZe
"640418556790878208",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/622747480426311680/zUKmMWhl_normal.jpg,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>,mileniafbrnt,,RT @dwitasaridwita: Bisa gak kita seperti Jokowi dan Ahok? Aku kalem kamu tegas saling melengkapi. :') #MengaisMasaLalu,Jakarta,RT @dwitasaridwita: Bisa gak kita seperti Jokowi dan Ahok? Aku kalem kamu tegas saling melengkapi. :') #MengaisMasaLalu
"640418557344350210",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/479662595150852097/D9ldGzUn_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,ManukBueuk,Rihanna Muzdalifa,Masukan kepada pak ahok: @hanuraDKI    Masukan kepada pak ahokfav: view:81 http://t.co/51Qfjjkybo #manukbueuk,None,Masukan kepada pak ahok: @hanuraDKI    Masukan kepada pak ahokfav: view:81 http://t.co/51Qfjjkybo #manukbueuk
"640418562352418816",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/618131416870580224/jvySYLze_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,ngetwitsendiri,@ngetwitsendiri,Masukan kepada pak ahok http://t.co/sywCbzaqOe,Jakarta,Masukan kepada pak ahok http://t.co/sywCbzaqOe
"640418564617302016",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/605322960941891584/1L6sVk72_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,MidoriNews,Midori News,#Midorinews &gt&gt FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajar... http://t.co/CFmHXH7NFN,Pacific Time (US & Canada),#Midorinews &gt&gt FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajar... http://t.co/CFmHXH7NFN
"640418564864782336",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/378800000468151299/030991451091a80942d15a5dd7414ec8_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Sale_ID,CEK BIO ,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/ShCodfxGv1,None,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/ShCodfxGv1
"640418566668288000",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/617973200362713088/csA5g1NC_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Wakiid_88M,Nur Wakhid,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/BfRU8vvNe5,Seoul,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/BfRU8vvNe5
"640418579024744448",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/423862239074844673/MJgDAL9L_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,SeptaPraditha,Doy,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/oCfELeVV9S,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/oCfELeVV9S
"640418579158986752",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/469811496193503233/7w5hJZtJ_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,FOKUSTrala_la,U B U R   U B U R,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/e2iH5EiDZp,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/e2iH5EiDZp
"640418585492389888",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/565893740242288640/rmdpfTv__normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Official48Indo,Sugio ,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/DNTnjDGEKB,Bangkok,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/DNTnjDGEKB
"640418591557332992",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/3183087630/89ad33688130b0d6f2b5f182985cf021_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,BatugaraOnline,News World Today,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PN... http://t.co/oe8mdraZUW #botSOLID,None,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PN... http://t.co/oe8mdraZUW #botSOLID
"640418595600760832",2015-09-06 00:00:00,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>,pasartunggingid,PasarTunggingOnline,RT @VIVAcoid: Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/QJPXaJbzX6 @basuki_btp,Pacific Time (US & Canada),RT @VIVAcoid: Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/QJPXaJbzX6 @basuki_btp
"640418599136440320",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/486573519665246208/-2Gtxd6U_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,KIMLoe_,Gue L,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/1acYiASwyu,None,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/1acYiASwyu
"640418600411529216",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/378800000669459441/770d73f5068aef580cb7cbc2d6b99735_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,SukaSukaEkye,CAMPUR ADUK !,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif
"640418600478572544",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/3168612926/0e8a4a99783795440148eea4bd0675a5_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,botSOLID,#botSOLID,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PN... http://t.co/D0Ho1T5Roj #botSOLID,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PN... http://t.co/D0Ho1T5Roj #botSOLID
"640418601795588096",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/445736493105938432/LGsx-sLT_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,medan88rentcar,medan88rentcar,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/tsY1KZX4HA,None,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/tsY1KZX4HA
"640418603234234368",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/460063952966148099/SRed7q72_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,mention_tweeps,Twrittex official,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/3XAnDnatZK,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/3XAnDnatZK
"640418607269220352",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/378800000522484206/65fc1a5cffc649a5f4905844117e3e65_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,IbuJakarta,Ngomong Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali ja... http://t.co/ZZJPx15xM6 via @wakafjakarta,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali ja... http://t.co/ZZJPx15xM6 via @wakafjakarta
"640418607407607810",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/501665487353171969/eoMkLtvb_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,GadAra_MS,I'm GAMS,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/mjtAd0SCCJ,Bangkok,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni: Alumni IPDN diimbau untuk tidak emosi dengan perkataan Ahok. http://t.co/mjtAd0SCCJ
"640418609102123008",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/485097726774743041/JGT0KJBm_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Brother_Jst,NEGERI PERCOBAAN,[INDEX] FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kemb... http://t.co/VWI7iMLDxK #SATULebihENJOY,Bangkok,[INDEX] FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kemb... http://t.co/VWI7iMLDxK #SATULebihENJOY
"640418610914000896",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/549501903998951424/9PNzpchg_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,rachelolshop_,#Rachel Olshop,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/NQQyI2Fjt0,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/NQQyI2Fjt0
"640418612403003392",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/626990864334585856/usa2Ep45_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,HannesH05,Hannes,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/xXbSE0DyMY,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/xXbSE0DyMY
"640418619793408000",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/559175697898274816/iNJ0eW2d_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,riyan_bahlul,Mas Surr,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/sdyh4EVzD2,Pacific Time (US & Canada),Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/sdyh4EVzD2
"640418622540673024",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/626736772022558720/jry45Mb7_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,andri23xx,Andri Nicolai,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/BL3DHNimFD,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/BL3DHNimFD
"640418623564025856",2015-09-06 00:00:00,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,rubbenkizan,Rubben Kizan,Langkah Ahok merombak kembali jajaran PNS di tubuh Pemprov DKI dikritik Fraksi PKS DPRD DKI. Seperti apa? http://t.co/eqoqjOfguz,None,Langkah Ahok merombak kembali jajaran PNS di tubuh Pemprov DKI dikritik Fraksi PKS DPRD DKI. Seperti apa? http://t.co/eqoqjOfguz
"640418632124624896",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/494498164590641153/ZbsxMec0_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infohura3,Info,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/IeLQqdK7pa,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/IeLQqdK7pa
"640418632141377536",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/494501778512023552/TKrsL_Wo_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infohura4,Info,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/pvMvup2PRf,Jakarta,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/pvMvup2PRf
"640418632170803200",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/494502902744887296/M4fQ_015_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infohura5,Info,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/UpDKDon8K6,Bangkok,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif  &gt http://t.co/UpDKDon8K6
"640418633651347456",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/618063436455415808/-CRa5uUC_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,faathir_21,Faathir,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/euWkVZa1Cm,Singapore,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/euWkVZa1Cm
"640418646632755200",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/634300008670433280/mGZnUfwP_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dessywulan28,DesyWulandari,RT @dwitasaridwita: Bisa gak kita seperti Jokowi dan Ahok? Aku kalem kamu tegas saling melengkapi. :') #MengaisMasaLalu,Bangkok,RT @dwitasaridwita: Bisa gak kita seperti Jokowi dan Ahok? Aku kalem kamu tegas saling melengkapi. :') #MengaisMasaLalu
"640418665888772096",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/539371863357399040/lf4pN9LZ_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,KicauGalau_1,Inspirasi Kicauan,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/DcKTnH0cmT (VIVAnews),Bangkok,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/DcKTnH0cmT (VIVAnews)
"640418677871869952",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/490531585540636672/DwqdQvOQ_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,GianLoocas,gian lookas,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/KdnaRPSWa8,None,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/KdnaRPSWa8
"640418696154841088",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/616365850967150592/lXLOOtTi_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,OISyndicate,OISyndicate,-   viva Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/LkOYAiBghv,Jakarta,-   viva Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/LkOYAiBghv
"640418719894663168",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/503150970058981376/c1RM_Win_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,ivan_acan,Mr.Pomade,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/HUjghfzPii,None,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/HUjghfzPii
"640418728786526208",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/513269761682075649/clD7Vd-2_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,TryPutra01,T.P.H,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/v1DVWR6C7S,Beijing,Ahok Minta Jokowi Bubarkan IPDN Ini Reaksi Alumni http://t.co/v1DVWR6C7S
"640418731970048000",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/378800000444193540/a44b60ebcc0953449600780c57f1a747_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,yunitaababil647,yunitaababil,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/9u9BEMQleE,None,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif http://t.co/9u9BEMQleE
"640418735145156608",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/596685927692378113/ermpm16M_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,bhuddie_,budi,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/ISrLYRSOP7,None,FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif: Langkah Ahok merombak kembali jajaran PNS di tubuh... http://t.co/ISrLYRSOP7
"640418740627075072",2015-09-06 00:00:00,http://pbs.twimg.com/profile_images/600200327262900224/0uNjqeGg_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,Dedeputranegara,Dede,Sya lebih setuju 5 tahun mendatang ak ahok jadi presiden@detikcom: FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif,Bangkok,Sya lebih setuju 5 tahun mendatang ak ahok jadi presiden@detikcom: FPKS DKI Kritik Ahok: Ganti Pejabat Tiap Bulan Tak Efektif
